1,0.002
2,0.003
3,0.002
4,0.001
5,0.0
6,0.0
7,0.001
8,0.001
9,0.0
10,0.001
11,0.001
12,0.004
13,0.002
14,0.002
15,0.001
16,0.002
17,0.002
18,0.002
19,0.003
20,0.002
21,0.001
22,0.001
23,0.001
24,0.001
25,0.002
26,0.002
27,0.002
28,0.002
29,0.003
30,0.001
31,0.003
32,0.001
33,0.002
34,0.001
35,0.003
36,0.002
37,0.001
38,0.002
39,0.002
40,0.001
41,0.003
42,0.001
43,0.001
44,0.001
45,0.0
46,0.001
47,0.001
48,0.002
49,0.001
50,0.001
51,0.005
52,0.002
53,0.002
54,0.001
55,0.0
56,0.001
57,0.001
58,0.001
59,0.002
60,0.001
61,0.001
62,0.001
63,0.001
64,0.0
65,0.001
66,0.001
67,0.001
68,0.001
69,0.001
70,0.001
71,0.001
72,0.001
73,0.001
74,0.0
75,0.001
76,0.001
77,0.001
78,0.001
79,0.001
80,0.001
81,0.002
82,0.001
83,0.002
84,0.001
85,0.002
86,0.002
87,0.003
88,0.004
89,0.002
90,0.001
91,0.001
92,0.001
93,0.001
94,0.002
95,0.002
96,0.002
97,0.002
98,0.002
99,0.001
100,0.002
101,0.002
102,0.002
103,0.003
104,0.002
105,0.001
106,0.001
107,0.001
108,0.001
109,0.002
110,0.002
111,0.002
112,0.002
113,0.001
114,0.0
115,0.001
116,0.002
117,0.001
118,0.001
119,0.002
120,0.003
121,0.003
122,0.002
123,0.002
124,0.0
125,0.001
126,0.002
127,0.001
128,0.001
129,0.001
130,0.001
131,0.0
132,0.001
133,0.001
134,0.001
135,0.001
136,0.001
137,0.001
138,0.001
139,0.001
140,0.001
141,0.001
142,0.001
143,0.0
144,0.001
145,0.001
146,0.001
147,0.001
148,0.002
149,0.003
150,0.001
151,0.001
152,0.002
153,0.002
154,0.001
155,0.003
156,0.003
157,0.002
158,0.001
159,0.001
160,0.001
161,0.002
162,0.002
163,0.002
164,0.001
165,0.001
166,0.001
167,0.0
168,0.001
169,0.001
170,0.001
171,0.002
172,0.002
173,0.001
174,0.002
175,0.001
176,0.001
177,0.001
178,0.001
179,0.004
180,0.003
181,0.001
182,0.001
183,0.001
184,0.002
185,0.001
186,0.001
187,0.004
188,0.002
189,0.001
190,0.001
191,0.001
192,0.0
193,0.002
194,0.001
195,0.001
196,0.002
197,0.001
198,0.001
199,0.001
200,0.002
201,0.002
202,0.001
203,0.003
204,0.002
205,0.001
206,0.001
207,0.001
208,0.0
209,0.001
210,0.001
211,0.0
212,0.002
213,0.001
214,0.001
215,0.001
216,0.001
217,0.002
218,0.001
219,0.001
220,0.001
221,0.001
222,0.001
223,0.002
224,0.002
225,0.003
226,0.003
227,0.002
228,0.001
229,0.001
230,0.001
231,0.002
232,0.001
233,0.003
234,0.002
235,0.002
236,0.002
237,0.001
238,0.001
239,0.003
240,0.003
241,0.002
242,0.002
243,0.003
244,0.001
245,0.001
246,0.001
247,0.001
248,0.003
249,0.002
250,0.002
251,0.001
252,0.001
253,0.001
254,0.0
255,0.002
256,0.0
257,0.001
258,0.002
259,0.001
260,0.004
261,0.002
262,0.002
263,0.002
264,0.001
265,0.0
266,0.001
267,0.001
268,0.001
269,0.001
270,0.001
271,0.001
272,0.001
273,0.001
274,0.001
275,0.001
276,0.001
277,0.001
278,0.001
279,0.001
280,0.001
281,0.001
282,0.001
283,0.001
284,0.001
285,0.0
286,0.001
287,0.001
288,0.002
289,0.001
290,0.004
291,0.001
292,0.002
293,0.001
294,0.001
295,0.002
296,0.003
297,0.002
298,0.002
299,0.002
300,0.001
301,0.001
302,0.001
303,0.001
304,0.002
305,0.002
306,0.006
307,0.002
308,0.001
309,0.001
310,0.001
311,0.001
312,0.004
313,0.002
314,0.003
315,0.001
316,0.001
317,0.001
318,0.001
319,0.001
320,0.002
321,0.001
322,0.001
323,0.002
324,0.001
325,0.0
326,0.001
327,0.003
328,0.002
329,0.002
330,0.002
331,0.004
332,0.001
333,0.001
334,0.0
335,0.001
336,0.001
337,0.001
338,0.001
339,0.001
340,0.001
341,0.0
342,0.001
343,0.001
344,0.002
345,0.002
346,0.0
347,0.001
348,0.001
349,0.001
350,0.001
351,0.002
352,0.002
353,0.001
354,0.001
355,0.001
356,0.001
357,0.002
358,0.003
359,0.004
360,0.003
361,0.002
362,0.002
363,0.001
364,0.001
365,0.003
366,0.002
367,0.002
368,0.003
369,0.002
370,0.002
371,0.004
372,0.002
373,0.001
374,0.002
375,0.003
376,0.001
377,0.001
378,0.002
379,0.003
380,0.001
381,0.001
382,0.001
383,0.001
384,0.001
385,0.002
386,0.0
387,0.001
388,0.001
389,0.001
390,0.001
391,0.003
392,0.005
393,0.004
394,0.001
395,0.001
396,0.0
397,0.002
398,0.0
399,0.001
400,0.002
401,0.001
402,0.002
403,0.001
404,0.001
405,0.001
406,0.0
407,0.001
408,0.001
409,0.001
410,0.001
411,0.001
412,0.002
413,0.0
414,0.001
415,0.002
416,0.002
417,0.001
418,0.002
419,0.001
420,0.002
421,0.003
422,0.002
423,0.002
424,0.003
425,0.001
426,0.001
427,0.002
428,0.004
429,0.002
430,0.002
431,0.001
432,0.002
433,0.003
434,0.002
435,0.002
436,0.004
437,0.003
438,0.001
439,0.001
440,0.002
441,0.002
442,0.003
443,0.002
444,0.001
445,0.001
446,0.002
447,0.001
448,0.001
449,0.001
450,0.001
451,0.001
452,0.004
