1,0.073
2,0.084
3,0.086
4,0.081
5,0.08
6,0.074
7,0.076
8,0.08
9,0.072
10,0.077
11,0.078
12,0.072
13,0.077
14,0.079
15,0.075
16,0.079
17,0.079
18,0.071
19,0.078
20,0.08
21,0.069
22,0.08
23,0.077
24,0.071
25,0.077
26,0.081
27,0.071
28,0.078
29,0.079
30,0.072
31,0.076
32,0.08
33,0.069
34,0.083
35,0.078
36,0.072
37,0.076
38,0.077
39,0.072
40,0.08
41,0.08
42,0.071
43,0.075
44,0.077
45,0.07
46,0.076
47,0.08
48,0.071
49,0.08
50,0.08
51,0.074
52,0.077
53,0.08
54,0.071
55,0.079
56,0.081
57,0.077
58,0.076
59,0.078
60,0.071
61,0.078
62,0.078
63,0.071
64,0.077
65,0.078
66,0.07
67,0.079
68,0.079
69,0.071
70,0.077
71,0.081
72,0.073
73,0.078
74,0.078
75,0.072
76,0.076
77,0.079
78,0.074
79,0.078
80,0.078
81,0.071
82,0.076
83,0.079
84,0.074
85,0.075
86,0.079
87,0.072
88,0.076
89,0.079
90,0.072
91,0.075
92,0.078
93,0.072
94,0.074
95,0.079
96,0.071
97,0.078
98,0.08
99,0.071
100,0.077
101,0.08
102,0.071
103,0.08
104,0.079
105,0.074
106,0.074
107,0.077
108,0.071
109,0.08
110,0.073
111,0.073
112,0.077
113,0.079
114,0.072
115,0.078
116,0.074
117,0.071
118,0.077
119,0.079
120,0.074
121,0.077
122,0.083
123,0.071
124,0.079
125,0.078
126,0.073
127,0.076
128,0.079
129,0.071
130,0.076
131,0.077
132,0.072
133,0.079
134,0.079
135,0.072
136,0.076
137,0.081
138,0.07
139,0.08
140,0.079
141,0.071
142,0.082
143,0.081
144,0.072
145,0.14
146,0.089
147,0.087
148,0.102
149,0.082
150,0.113
151,0.098
152,0.083
153,0.085
154,0.083
155,0.077
156,0.077
157,0.08
158,0.072
159,0.077
160,0.083
161,0.073
162,0.078
163,0.092
164,0.071
165,0.076
166,0.08
167,0.069
168,0.078
169,0.085
170,0.076
171,0.078
172,0.085
173,0.073
174,0.076
175,0.087
176,0.071
177,0.082
178,0.081
179,0.072
180,0.076
181,0.096
182,0.075
183,0.078
184,0.072
185,0.075
186,0.08
187,0.073
188,0.081
189,0.079
190,0.073
191,0.075
192,0.079
193,0.07
194,0.08
195,0.08
196,0.073
197,0.076
198,0.078
199,0.073
200,0.077
201,0.078
202,0.072
203,0.077
204,0.08
205,0.072
206,0.076
207,0.082
208,0.071
209,0.076
210,0.078
211,0.074
212,0.076
213,0.083
214,0.071
215,0.076
216,0.082
217,0.071
218,0.077
219,0.08
220,0.07
221,0.078
222,0.079
223,0.071
224,0.077
225,0.079
226,0.078
227,0.083
228,0.08
229,0.072
230,0.075
231,0.078
232,0.076
233,0.075
234,0.076
235,0.071
236,0.075
237,0.079
238,0.073
239,0.078
240,0.085
241,0.078
242,0.075
243,0.089
244,0.079
245,0.072
246,0.077
247,0.077
248,0.071
249,0.077
250,0.076
251,0.074
252,0.077
253,0.078
254,0.072
255,0.075
256,0.078
257,0.074
258,0.075
259,0.077
260,0.071
261,0.077
262,0.077
263,0.071
264,0.075
265,0.079
266,0.072
267,0.075
268,0.078
269,0.072
270,0.077
271,0.081
272,0.074
273,0.075
274,0.082
275,0.072
276,0.077
277,0.079
278,0.072
279,0.078
280,0.081
281,0.069
282,0.078
283,0.077
284,0.07
285,0.076
286,0.077
287,0.074
288,0.08
289,0.078
290,0.07
291,0.078
292,0.077
293,0.072
294,0.078
295,0.081
296,0.073
297,0.075
298,0.078
299,0.072
300,0.075
301,0.077
302,0.072
303,0.076
304,0.079
305,0.072
306,0.08
307,0.078
308,0.068
309,0.075
310,0.079
311,0.072
312,0.076
313,0.078
314,0.071
315,0.076
316,0.078
317,0.073
318,0.073
319,0.081
320,0.069
321,0.077
322,0.076
323,0.073
324,0.077
325,0.079
326,0.072
327,0.074
328,0.08
329,0.072
330,0.075
331,0.08
332,0.071
333,0.076
334,0.076
335,0.072
336,0.076
337,0.08
338,0.069
339,0.075
340,0.076
