1,0.071
2,0.037
3,0.043
4,0.042
5,0.041
6,0.079
7,0.047
8,0.052
9,0.052
10,0.04
11,0.054
12,0.046
13,0.054
14,0.058
15,0.05
16,0.049
17,0.043
18,0.05
19,0.056
20,0.044
21,0.048
22,0.042
23,0.049
24,0.048
25,0.048
26,0.051
27,0.048
28,0.052
29,0.04
30,0.052
31,0.052
32,0.048
33,0.049
34,0.04
35,0.049
36,0.051
37,0.051
38,0.051
39,0.04
40,0.047
41,0.046
42,0.067
43,0.041
44,0.046
45,0.044
46,0.042
47,0.034
48,0.038
49,0.044
50,0.041
51,0.052
52,0.041
53,0.046
54,0.061
55,0.042
56,0.05
57,0.064
58,0.051
59,0.072
60,0.046
61,0.043
62,0.055
63,0.057
64,0.037
65,0.045
66,0.047
67,0.058
68,0.048
69,0.042
70,0.045
71,0.05
72,0.065
73,0.054
74,0.045
75,0.055
76,0.048
77,0.05
78,0.051
79,0.068
80,0.044
81,0.052
82,0.043
83,0.051
84,0.036
85,0.041
86,0.04
87,0.043
88,0.036
89,0.054
90,0.037
91,0.055
92,0.044
93,0.041
94,0.043
95,0.035
96,0.037
97,0.044
98,0.04
99,0.038
100,0.039
101,0.04
102,0.046
103,0.05
104,0.04
105,0.04
106,0.038
107,0.042
108,0.041
109,0.046
110,0.059
111,0.045
112,0.039
113,0.041
114,0.042
115,0.039
116,0.044
117,0.04
118,0.041
119,0.043
120,0.048
121,0.039
122,0.038
123,0.037
124,0.047
125,0.044
126,0.046
127,0.039
128,0.049
129,0.045
130,0.049
131,0.042
132,0.042
133,0.041
134,0.041
135,0.056
136,0.046
137,0.04
138,0.045
139,0.038
140,0.039
141,0.039
142,0.036
143,0.044
144,0.047
145,0.045
146,0.043
147,0.038
148,0.041
149,0.05
150,0.039
151,0.049
152,0.047
153,0.043
154,0.044
155,0.046
156,0.056
157,0.038
158,0.039
159,0.045
160,0.041
161,0.042
162,0.043
163,0.042
164,0.036
165,0.05
166,0.042
167,0.042
168,0.041
169,0.045
170,0.044
171,0.041
172,0.038
173,0.044
174,0.047
175,0.037
176,0.057
177,0.041
178,0.044
179,0.043
180,0.04
181,0.042
182,0.032
183,0.034
184,0.038
185,0.043
186,0.034
187,0.036
188,0.046
189,0.048
190,0.044
191,0.04
192,0.038
193,0.034
194,0.048
195,0.048
196,0.054
197,0.046
198,0.046
199,0.047
200,0.045
201,0.05
202,0.052
203,0.042
204,0.05
205,0.04
206,0.047
207,0.054
208,0.044
209,0.044
210,0.042
211,0.046
212,0.045
213,0.047
214,0.049
215,0.05
216,0.044
217,0.057
218,0.054
219,0.05
220,0.048
221,0.042
222,0.042
223,0.05
224,0.044
225,0.039
226,0.047
227,0.044
228,0.047
229,0.041
230,0.045
231,0.052
232,0.045
233,0.05
234,0.043
235,0.038
236,0.046
237,0.043
238,0.041
239,0.044
240,0.047
241,0.043
242,0.042
243,0.049
244,0.063
245,0.053
246,0.066
247,0.064
248,0.054
249,0.05
250,0.048
251,0.058
252,0.053
253,0.041
254,0.041
255,0.044
256,0.033
257,0.038
258,0.042
259,0.049
260,0.044
261,0.043
262,0.045
263,0.041
264,0.043
265,0.046
266,0.041
267,0.07
268,0.056
269,0.054
270,0.055
271,0.055
272,0.051
273,0.048
274,0.041
275,0.046
276,0.064
277,0.042
278,0.045
279,0.046
280,0.05
281,0.059
282,0.044
283,0.048
284,0.054
285,0.046
286,0.052
287,0.044
288,0.054
289,0.037
290,0.049
291,0.039
292,0.057
293,0.042
294,0.049
295,0.045
296,0.057
297,0.046
298,0.041
299,0.045
300,0.047
301,0.047
302,0.047
303,0.042
304,0.065
305,0.044
306,0.044
307,0.044
308,0.056
309,0.045
310,0.039
311,0.046
312,0.053
313,0.044
314,0.051
315,0.045
316,0.04
317,0.043
318,0.045
319,0.049
320,0.049
321,0.045
322,0.042
323,0.051
324,0.067
325,0.048
326,0.042
327,0.043
328,0.043
329,0.047
330,0.037
331,0.043
332,0.039
333,0.049
334,0.045
335,0.039
336,0.051
337,0.044
338,0.048
339,0.049
340,0.042
341,0.045
342,0.049
343,0.044
344,0.038
345,0.048
346,0.051
347,0.051
348,0.047
349,0.042
350,0.049
351,0.042
352,0.046
353,0.037
354,0.046
355,0.038
356,0.037
357,0.048
358,0.049
359,0.038
360,0.042
361,0.047
362,0.048
363,0.044
364,0.049
365,0.042
366,0.049
367,0.041
368,0.044
369,0.048
370,0.049
371,0.042
372,0.043
373,0.045
374,0.045
375,0.049
376,0.042
377,0.048
378,0.046
379,0.044
380,0.045
381,0.042
382,0.046
383,0.047
384,0.045
385,0.047
386,0.037
387,0.045
388,0.043
389,0.044
390,0.054
391,0.044
392,0.042
393,0.053
394,0.042
395,0.042
396,0.041
397,0.048
398,0.051
399,0.037
400,0.045
401,0.043
402,0.04
403,0.047
404,0.041
405,0.05
406,0.041
407,0.044
408,0.049
409,0.038
410,0.041
411,0.048
412,0.043
413,0.042
414,0.044
415,0.042
416,0.051
417,0.048
418,0.047
419,0.04
420,0.046
421,0.044
422,0.052
423,0.049
424,0.049
425,0.045
426,0.044
427,0.049
428,0.041
429,0.051
430,0.041
431,0.046
432,0.048
433,0.04
434,0.046
435,0.05
436,0.046
437,0.043
438,0.042
439,0.048
440,0.038
441,0.041
442,0.043
443,0.038
444,0.043
445,0.049
446,0.053
447,0.054
448,0.035
449,0.043
450,0.038
451,0.041
452,0.045
453,0.039
454,0.039
455,0.043
456,0.043
457,0.042
458,0.04
459,0.05
460,0.044
461,0.048
462,0.039
463,0.038
464,0.044
465,0.044
466,0.047
467,0.036
468,0.05
469,0.041
470,0.044
471,0.043
472,0.044
473,0.036
474,0.044
475,0.041
476,0.049
477,0.037
478,0.042
479,0.037
480,0.043
481,0.04
482,0.044
483,0.045
484,0.042
485,0.036
486,0.042
487,0.039
488,0.037
489,0.042
490,0.043
491,0.037
492,0.072
493,0.055
494,0.068
495,0.097
496,0.039
497,0.039
498,0.041
499,0.046
500,0.04
501,0.039
502,0.038
503,0.046
504,0.039
505,0.049
506,0.038
507,0.057
508,0.041
509,0.038
510,0.044
511,0.042
512,0.043
513,0.037
514,0.042
515,0.041
516,0.04
517,0.04
518,0.043
519,0.042
520,0.038
521,0.043
522,0.043
523,0.039
524,0.047
525,0.044
526,0.051
527,0.044
528,0.044
529,0.044
530,0.041
531,0.042
532,0.042
533,0.048
534,0.041
535,0.046
536,0.04
537,0.045
538,0.042
539,0.046
540,0.043
541,0.04
542,0.055
543,0.046
544,0.04
545,0.05
546,0.042
547,0.053
548,0.051
549,0.047
550,0.042
551,0.051
552,0.049
553,0.049
554,0.051
555,0.044
556,0.049
557,0.052
558,0.046
559,0.05
560,0.046
561,0.042
562,0.037
563,0.051
564,0.047
565,0.047
566,0.04
567,0.05
568,0.037
569,0.051
570,0.047
571,0.036
572,0.051
573,0.047
574,0.044
575,0.037
576,0.039
577,0.04
578,0.046
579,0.047
580,0.04
581,0.046
582,0.045
583,0.048
584,0.05
585,0.04
586,0.065
587,0.057
588,0.044
589,0.039
590,0.039
591,0.041
592,0.044
593,0.039
594,0.045
595,0.044
596,0.042
597,0.041
598,0.041
599,0.038
600,0.048
601,0.042
602,0.047
