1,0.02
2,0.003
3,0.003
4,0.003
5,0.004
6,0.003
7,0.004
8,0.005
9,0.003
10,0.004
11,0.004
12,0.005
13,0.004
14,0.006
15,0.006
16,0.008
17,0.008
18,0.008
19,0.007
20,0.005
21,0.004
22,0.007
23,0.005
24,0.005
25,0.005
26,0.005
27,0.004
28,0.006
29,0.005
30,0.006
31,0.008
32,0.005
33,0.008
34,0.005
35,0.003
36,0.004
37,0.003
38,0.004
39,0.004
40,0.003
41,0.003
42,0.004
43,0.004
44,0.003
45,0.005
46,0.006
47,0.006
48,0.006
49,0.008
50,0.007
51,0.007
52,0.005
53,0.003
54,0.003
55,0.003
56,0.004
57,0.003
58,0.003
59,0.003
60,0.003
61,0.003
62,0.003
63,0.004
64,0.004
65,0.006
66,0.005
67,0.006
68,0.006
69,0.005
70,0.007
71,0.008
72,0.008
73,0.004
74,0.003
75,0.003
76,0.003
77,0.003
78,0.002
79,0.003
80,0.004
81,0.004
82,0.006
83,0.004
84,0.006
85,0.005
86,0.006
87,0.004
88,0.006
89,0.006
90,0.006
91,0.005
92,0.004
93,0.004
94,0.004
95,0.005
96,0.005
97,0.004
98,0.004
99,0.007
100,0.006
101,0.004
102,0.005
103,0.004
104,0.004
105,0.005
106,0.005
107,0.004
108,0.004
109,0.004
110,0.003
111,0.004
112,0.004
113,0.004
114,0.005
115,0.003
116,0.004
117,0.005
118,0.006
119,0.009
120,0.006
121,0.005
122,0.005
123,0.005
124,0.006
125,0.003
126,0.003
127,0.003
128,0.003
129,0.003
130,0.003
131,0.003
132,0.003
133,0.003
134,0.004
135,0.003
136,0.004
137,0.004
138,0.005
139,0.005
140,0.004
141,0.005
142,0.004
143,0.007
144,0.005
145,0.003
146,0.003
147,0.004
148,0.004
149,0.003
150,0.004
151,0.003
152,0.003
153,0.002
154,0.003
155,0.003
156,0.003
157,0.004
158,0.005
159,0.004
160,0.005
161,0.004
162,0.004
163,0.006
164,0.006
165,0.005
166,0.004
167,0.003
168,0.003
169,0.003
170,0.004
171,0.003
172,0.004
173,0.003
174,0.005
175,0.003
176,0.003
177,0.003
178,0.004
179,0.005
180,0.004
181,0.005
182,0.004
183,0.006
184,0.008
185,0.005
186,0.003
187,0.004
188,0.004
189,0.003
190,0.003
191,0.003
192,0.003
193,0.003
194,0.002
195,0.003
196,0.003
197,0.006
198,0.005
199,0.004
200,0.005
201,0.004
202,0.005
203,0.004
204,0.005
205,0.005
206,0.004
207,0.003
208,0.003
209,0.003
210,0.003
211,0.003
212,0.003
213,0.004
214,0.003
215,0.003
216,0.003
217,0.003
218,0.003
219,0.004
220,0.005
221,0.005
222,0.007
223,0.006
224,0.006
225,0.004
226,0.004
227,0.003
228,0.003
229,0.004
230,0.003
231,0.003
232,0.004
233,0.003
234,0.004
235,0.004
236,0.004
237,0.004
238,0.005
239,0.006
240,0.008
241,0.005
242,0.005
243,0.005
244,0.005
245,0.005
246,0.004
247,0.003
248,0.004
249,0.003
250,0.004
251,0.004
252,0.003
253,0.003
254,0.003
255,0.002
256,0.003
257,0.004
258,0.004
259,0.005
260,0.005
261,0.01
262,0.008
263,0.005
264,0.006
265,0.004
266,0.003
267,0.003
268,0.003
269,0.003
270,0.003
271,0.003
272,0.003
273,0.004
274,0.004
275,0.003
276,0.003
277,0.004
278,0.004
279,0.004
280,0.005
281,0.007
282,0.005
283,0.006
284,0.007
285,0.006
286,0.006
287,0.003
288,0.003
289,0.004
290,0.003
291,0.003
292,0.003
293,0.004
294,0.003
295,0.002
296,0.003
297,0.004
298,0.005
299,0.006
300,0.004
301,0.005
302,0.005
303,0.004
304,0.004
305,0.004
306,0.004
307,0.004
308,0.005
309,0.004
310,0.003
311,0.005
312,0.004
313,0.005
314,0.005
315,0.006
316,0.005
317,0.005
318,0.004
319,0.006
320,0.006
321,0.008
322,0.006
323,0.006
324,0.006
325,0.006
326,0.005
327,0.004
328,0.005
329,0.005
330,0.004
331,0.003
332,0.003
333,0.003
334,0.004
335,0.005
336,0.005
337,0.004
338,0.003
339,0.005
340,0.005
341,0.004
342,0.005
343,0.008
344,0.003
345,0.003
346,0.003
347,0.004
348,0.003
349,0.002
350,0.003
351,0.003
352,0.003
353,0.003
354,0.004
355,0.005
356,0.006
357,0.005
358,0.005
359,0.006
360,0.005
361,0.007
362,0.007
363,0.004
364,0.003
365,0.003
366,0.003
367,0.005
368,0.004
369,0.004
370,0.006
371,0.003
372,0.006
373,0.005
374,0.008
375,0.006
376,0.006
377,0.005
378,0.007
379,0.006
380,0.005
381,0.003
382,0.003
383,0.003
384,0.003
385,0.004
386,0.004
387,0.004
388,0.003
389,0.004
390,0.004
391,0.006
392,0.006
393,0.004
394,0.006
395,0.006
396,0.006
397,0.004
398,0.003
399,0.008
400,0.004
401,0.003
402,0.003
403,0.003
404,0.004
405,0.003
406,0.003
407,0.006
408,0.008
409,0.006
410,0.008
411,0.007
412,0.009
413,0.011
414,0.006
415,0.006
416,0.004
417,0.004
418,0.004
419,0.002
420,0.003
421,0.003
422,0.004
423,0.004
424,0.005
425,0.006
426,0.006
427,0.005
428,0.006
429,0.004
430,0.006
431,0.004
432,0.004
433,0.003
434,0.003
435,0.002
436,0.003
437,0.01
438,0.003
439,0.002
440,0.005
441,0.001
442,0.003
443,0.002
444,0.003
445,0.002
446,0.004
447,0.003
448,0.006
449,0.002
450,0.003
451,0.002
452,0.004
453,0.003
454,0.005
455,0.005
456,0.003
457,0.003
458,0.002
459,0.003
460,0.003
461,0.002
462,0.002
463,0.002
464,0.002
465,0.002
466,0.003
467,0.004
468,0.003
469,0.002
470,0.003
471,0.002
472,0.003
473,0.003
474,0.003
475,0.005
476,0.003
477,0.002
478,0.003
479,0.002
480,0.002
481,0.002
482,0.003
483,0.002
484,0.002
485,0.002
486,0.006
487,0.003
488,0.002
489,0.002
490,0.002
491,0.001
492,0.001
493,0.003
494,0.003
495,0.001
496,0.002
497,0.002
498,0.002
499,0.001
500,0.002
501,0.002
502,0.002
503,0.001
504,0.001
505,0.002
506,0.001
507,0.002
508,0.002
509,0.003
510,0.004
511,0.002
512,0.003
513,0.005
514,0.003
515,0.003
516,0.003
517,0.002
518,0.004
519,0.002
520,0.004
521,0.003
522,0.004
523,0.003
524,0.002
525,0.002
526,0.003
527,0.002
528,0.002
529,0.002
530,0.002
531,0.002
532,0.002
533,0.002
534,0.001
535,0.001
536,0.001
537,0.003
538,0.003
539,0.004
540,0.004
541,0.004
542,0.004
543,0.003
544,0.003
545,0.004
546,0.004
547,0.002
548,0.002
549,0.004
550,0.003
551,0.002
552,0.001
553,0.002
554,0.001
555,0.001
556,0.002
557,0.002
558,0.001
559,0.002
560,0.002
561,0.001
562,0.002
563,0.002
564,0.001
565,0.001
566,0.001
567,0.002
568,0.001
569,0.001
570,0.002
571,0.002
572,0.002
573,0.002
574,0.003
575,0.004
576,0.003
577,0.003
578,0.002
579,0.002
580,0.002
581,0.003
582,0.002
583,0.004
584,0.003
585,0.003
586,0.004
587,0.003
588,0.002
589,0.003
590,0.002
591,0.001
592,0.001
593,0.002
594,0.001
595,0.001
596,0.004
597,0.003
598,0.003
599,0.002
600,0.001
601,0.003
602,0.005
603,0.003
604,0.003
605,0.002
606,0.002
607,0.002
608,0.003
609,0.003
610,0.003
611,0.003
612,0.003
613,0.003
614,0.003
615,0.003
616,0.003
617,0.002
618,0.001
619,0.002
620,0.001
621,0.001
622,0.002
623,0.001
624,0.001
625,0.002
626,0.002
627,0.001
628,0.002
629,0.002
630,0.001
631,0.001
632,0.002
633,0.002
634,0.002
635,0.001
636,0.002
637,0.002
638,0.002
639,0.004
640,0.003
641,0.004
642,0.002
643,0.003
644,0.002
645,0.003
646,0.002
647,0.003
648,0.003
649,0.004
650,0.004
651,0.003
652,0.003
653,0.002
654,0.003
655,0.003
656,0.003
657,0.002
658,0.001
659,0.002
660,0.002
661,0.001
662,0.003
663,0.003
664,0.002
665,0.002
666,0.002
667,0.002
668,0.002
669,0.003
670,0.003
671,0.003
672,0.003
673,0.002
674,0.003
675,0.004
676,0.004
677,0.003
678,0.004
679,0.003
680,0.003
681,0.002
682,0.005
683,0.003
684,0.002
685,0.002
686,0.001
687,0.002
688,0.002
689,0.002
690,0.001
691,0.001
692,0.002
693,0.001
694,0.002
695,0.001
696,0.003
697,0.002
698,0.001
699,0.002
700,0.002
701,0.003
702,0.004
703,0.004
704,0.002
705,0.003
706,0.003
707,0.003
708,0.003
709,0.003
710,0.003
711,0.003
712,0.003
713,0.003
714,0.002
715,0.002
716,0.003
717,0.003
718,0.003
719,0.001
720,0.002
721,0.001
722,0.002
723,0.003
724,0.002
725,0.001
726,0.001
727,0.002
728,0.002
729,0.001
730,0.002
731,0.002
732,0.003
733,0.003
734,0.004
735,0.002
736,0.003
737,0.003
738,0.003
739,0.003
740,0.003
741,0.002
742,0.002
743,0.003
744,0.002
745,0.004
746,0.002
747,0.002
748,0.002
749,0.002
750,0.001
751,0.002
752,0.001
753,0.002
754,0.002
755,0.002
756,0.001
757,0.002
758,0.002
759,0.002
760,0.002
761,0.002
762,0.003
763,0.002
764,0.002
765,0.002
766,0.002
767,0.002
768,0.003
769,0.002
770,0.002
771,0.004
772,0.002
773,0.003
774,0.003
775,0.002
776,0.003
777,0.005
778,0.004
779,0.003
780,0.004
781,0.002
782,0.001
783,0.002
784,0.002
785,0.002
786,0.001
787,0.002
788,0.002
789,0.001
790,0.001
791,0.001
792,0.001
793,0.002
794,0.002
795,0.001
796,0.003
797,0.003
798,0.003
799,0.003
800,0.003
801,0.003
802,0.003
803,0.004
804,0.006
805,0.004
806,0.002
807,0.003
808,0.002
809,0.003
810,0.003
811,0.002
812,0.002
813,0.002
814,0.002
815,0.002
816,0.002
817,0.002
818,0.002
819,0.001
820,0.001
821,0.001
